Date,No of Persons,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER
,,Puttu,Puttu,Kadala,Kadala,Dosa,Dosa,Chutney,Chutney,Uppma,Uppma,Bread,Bread,Butter,Butter,Chore,Chore,Sambar,Sambar,Chicken Fry,Chicken Fry,Upperi,Upperi,Biriyani,Biriyani,Idiyappam,Idiyappam,Ghee Rice,Ghee Rice,Chicken Curry,Chicken Curry,Appam,Appam, Egg curry, Egg curry,Rice Soup,Rice Soup
,,Amount ,Waste,Amount ,Waste,Amount,Waste,Amount,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste,Amount ,Waste
1,280,28,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,265,26.5,,6.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,272,27.2,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,294,29.4,,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,271,27.1,,6.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,253,25.3,,6.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,269,26.9,,6.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,292,29.2,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,286,28.6,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,286,28.6,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,254,25.4,,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,262,26.2,,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,286,28.6,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,278,27.8,,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,273,27.3,,6.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,306,30.6,,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,255,25.5,,6.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,285,28.5,,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,299,29.9,,7.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,285,28.5,,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,294,29.4,,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,294,29.4,,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,297,29.7,,7.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,290,29,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,304,30.4,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,292,29.2,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,293,29.3,,7.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,305,30.5,,7.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,268,26.8,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,274,27.4,,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,268,26.8,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,288,28.8,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,259,25.9,,6.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,289,28.9,,7.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,290,29,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
